date	empire	kingdom	phylum	class	order	family	genus	species	size	unit	analysis	biomass	biomass_w  
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sp		ug/l	all	0.285714285714286	0.177333877811434
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				(<5 um)	ug/l	biomass only	0.0444642857142857	0.0298823553021796
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	0.218571428571429	0.154325095950257
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Cymbellaceae	Cymbella	sp		ug/l	all	0.36	0.266331052144531
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Gomphonemataceae	Gomphonema	sp		ug/l	all	0.2	0.132100262592483
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	7.93714285714286	4.54472013143674
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	hyemalis		ug/l	all	0.0942857142857143	0.0721484773214141
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	vulgaris		ug/l	all	0.0157142857142857	0.00216649190205451
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	capucina		ug/l	all	0.335714285714286	0.271571452076438
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	crotonensis		ug/l	all	15.1542857142857	9.53476860930303
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	sp		ug/l	all	0.0114285714285714	0.00602593642023011
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Staurosira	construens		ug/l	all	0.475	0.11216095285499
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	acus		ug/l	all	0.0685714285714286	0.0406217255644708
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	delicatissima var. angustissima		ug/l	all	1.44642857142857	0.784686664829782
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	ulna		ug/l	all	0.214285714285714	0.159244144270224
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Tabellariales	Tabellariaceae	Tabellaria	fenestrata		ug/l	all	0.75	0.394879045889132
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	sp		ug/l	all	0.205714285714286	0.110697236066911
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	ocellata		ug/l	all	0.18	0.122029288409982
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp		ug/l	all	2.12142857142857	1.42220884045472
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	(>35 um)	ug/l	all	0.328571428571429	0.11173786991936
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	(10-18 um)	ug/l	all	5.885	3.5460318270649
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	(25-35 um)	ug/l	all	1.17857142857143	0.796427783935333
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	intermediate	ug/l	all	1.71428571428571	0.829357148272109
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	small	ug/l	all	0.619714285714286	0.335070923184105
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	13.8	8.46399862470998
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	(>18-25 um)	ug/l	all	0.171428571428571	0.188990867792512
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	(>25-35 um)	ug/l	all	0.157142857142857	0.0924553643371321
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	intermediate (7-15 um)	ug/l	all	0.51	0.339702725701859
2009-03-04	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	small (<7 um)	ug/l	all	0.135428571428571	0.101392771228734
2009-03-04	eukaryota	Chromista	Ochrophyta	Chrysophyceae					small	ug/l	biomass only	0.0607142857142857	0.0206472150937947
2009-03-04	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Ochromonas	sp	(<10 um)	ug/l	all	0.458571428571429	0.260933521406628
2009-03-04	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Spumella	sp		ug/l	all	15.3	10.1492991464617
2009-03-04	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	sp		ug/l	all	0.0914285714285714	0.0687108493540142
2009-03-04	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Kephyrion	moniliferum		ug/l	all	0.0814285714285714	0.0520750477649124
2009-03-04	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Kephyrion	sp		ug/l	all	2.07857142857143	1.00980555307856
2009-03-04	eukaryota	Chromista	Ochrophyta	Dictyochophyceae	Pedinellales	Pedinellaceae	Pseudopedinella	erkensis		ug/l	all	0.266785714285714	0.158397662986612
2009-03-04	eukaryota	Chromista	Ochrophyta	Synurophyceae	Ochromonadales	Ochromonadaceae	Erkenia	subaequiciliata		ug/l	all	1.7325	0.986236083980419
2009-03-04	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	akrokomos		ug/l	all	0.00471428571428571	0.00160319552492994
2009-03-04	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	caudata	(30-45 um)	ug/l	all	0.357142857142857	0.189751384196587
2009-03-04	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	sp	(>30 um)	ug/l	all	0.0357142857142857	0.0223200538620011
2009-03-04	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	sp	(20-30 um)	ug/l	all	0.0285714285714286	0.0388426838265706
2009-03-04	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	aciculare		ug/l	all	0.165714285714286	0.0936364749665543
2009-03-04	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Cosmarium	sp		ug/l	all	0.0185714285714286	0.0116064280082406
2009-03-04	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Staurastrum	sp		ug/l	all	0.142857142857143	0.0753242052528764
2009-03-04	eukaryota	Plantae	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis/Platymonas	sp		ug/l	all	0.00714285714285714	0.00376621026264382
2009-03-04	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	sp		ug/l	all	0.271428571428571	0.0485469886277813
2009-03-04	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Neochloridaceae	Planktosphaeria	gelatinosa		ug/l	all	0.25	0.095084694085241
2009-03-04	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Coelastrum	polychordum		ug/l	all	0.0571428571428571	0.0301296821011506
2009-03-04	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Kirchneriella	sp		ug/l	all	2.78428571428571	1.57541386668258
2009-03-04	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Tetrasporales	Palmellopsidaceae	Pseudosphaerocystis	lacustris		ug/l	all	0.160714285714286	0.0291109065843778
2009-03-04	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Phacotaceae	Phacotus	lenticularis		ug/l	all	0.0314285714285714	0.0118547630001554
2009-03-04	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Pandorina	morum		ug/l	all	3.6	1.66707862704155
2009-03-04	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Oocystis	sp	(<5 um)	ug/l	all	0.109285714285714	0.101184921403114
2009-03-04	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Oocystis	sp	(>5 um)	ug/l	all	0.0857142857142857	0.0669546619169366
2009-03-04	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Trebouxiales	Botryococcaceae	Botryococcus	braunii		ug/l	all	0.514285714285714	0.302581192376069
2009-03-04	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	helveticum		ug/l	all	5.5	4.01118173029765
2009-03-04	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	sp		ug/l	all	5.52571428571429	3.35395607687236
2009-03-04	eukaryota	Protozoa	Dinophyta	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	sp	(<20 um)	ug/l	all	0.0214285714285714	0.029132012869928
2009-03-04	eukaryota	Protozoa	Euglenozoa	Euglenophyceae	Euglenales					ug/l	biomass only	2.21428571428571	1.77190137669295
2009-03-04	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Chroococcaceae	Chroococcus	sp		ug/l	all	0.0176428571428571	0.0094839674812669
2009-03-04	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Cyanobacteriaceae	Aphanothece	sp		ug/l	all	0.0142857142857143	0.00485816825736346
2009-03-04	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Microcystaceae	Microcystis	sp		ug/l	all	0.0285714285714286	0.00971633651472691
2009-03-04	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Aphanizomenon	flos-aquae		ug/l	all	0.288571428571429	0.193296056892208
2009-03-04	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	Phormidiaceae	Planktothrix	rubescens		ug/l	all	558.289285714286	341.282321109682
2009-03-04	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Planktolyngbya	limnetica		ug/l	all	0.288214285714286	0.196700539603594
2009-03-04	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Pseudanabaena	sp		ug/l	all	0.000714285714285714	0.000599393807558237
2009-03-04	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Aphanocapsa	delicatissima		ug/l	all	1.83571428571429	0.943591512586212
2009-03-04	prokaryota	Bacteria	Cyanobacteria	Hormogoniophyceae					small	ug/l	biomass only	0.0314285714285714	0.0263733275325625
2009-03-04	prokaryota	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Leptothrix	echinata		ug/l	all	0.291	0.214192753713443
2009-03-04	prokaryota	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Leptothrix	pseudovacuolata		ug/l	all	0.378035714285714	0.24860853564365
2009-04-01	eukaryota									ug/l	biomass only	1.02728571428571	0.575805140624726
2009-04-01	eukaryota								(<4 um)	ug/l	biomass only	6.34142857142857	3.86419851320342
2009-04-01	eukaryota								(>4 um)	ug/l	biomass only	14.85	9.24113260197285
2009-04-01	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp	intermediate	ug/l	all	11.025	6.18392235940245
2009-04-01	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp	large	ug/l	all	4.8	2.85081312017055
2009-04-01	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp	small	ug/l	all	167.678571428571	104.08822617713
2009-04-01	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	sp		ug/l	all	33.5	20.3403428650023
2009-04-01	eukaryota	Chromista	Haptophyta	Haptophyceae	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	sp		ug/l	all	0.145714285714286	0.0783141307715926
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae						ug/l	biomass only	0.4	0.23519306997129
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Achnanthales	Cocconeidaceae	Cocconeis	sp		ug/l	all	0.0114285714285714	0.0155370735306282
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	islandica	(>9 um)	ug/l	all	2.61714285714286	1.30836258089524
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	sp	(<9 um)	ug/l	all	25.7814285714286	16.2349321313353
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	sp	(>9 um)	ug/l	all	10.8742857142857	7.27242547043961
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	acicularis		ug/l	all	0.36	0.172493448683393
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sigmoidea		ug/l	all	0.114285714285714	0.0666735752695102
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sp		ug/l	all	0.925714285714286	0.883414766191757
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				(<5 um)	ug/l	biomass only	0.468214285714286	0.226421827927611
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	1.20771428571429	0.463883249626697
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Cymbellaceae	Cymbella	sp		ug/l	all	0.8	0.479052481034631
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Gomphonemataceae	Gomphonema	sp		ug/l	all	0.265714285714286	0.213020199559149
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	39.4285714285714	24.3981330547812
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	hyemalis		ug/l	all	0.0942857142857143	0.0726709578625207
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	tenuis		ug/l	all	0.259285714285714	0.189480457434537
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	vulgaris		ug/l	all	0.848571428571429	0.563075385104876
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	capucina		ug/l	all	6.61428571428571	4.25279155100867
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	crotonensis		ug/l	all	43.5857142857143	29.2732324625132
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	sp		ug/l	all	0.325714285714286	0.188249988186381
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Staurosira	construens		ug/l	all	0.364285714285714	0.198164476341999
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	acus		ug/l	all	0.572857142857143	0.336229888529281
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	delicatissima var. angustissima		ug/l	all	13.4107142857143	8.15748915169426
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	ulna		ug/l	all	0.821428571428571	0.702197131983195
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Surirellales	Surirellaceae	Surirella	sp		ug/l	all	0.0285714285714286	0.0239757523023295
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Tabellariales	Tabellariaceae	Tabellaria	fenestrata		ug/l	all	0.492857142857143	0.280320400150561
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Tabellariales	Tabellariaceae	Tabellaria	flocculosa		ug/l	all	0.0214285714285714	0.029132012869928
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	sp		ug/l	all	0.0685714285714286	0.0562054582019228
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp		ug/l	all	1.79928571428571	1.38580946333293
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	(>35 um)	ug/l	all	0.657142857142857	0.647020833833926
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	(10-18 um)	ug/l	all	23.7	13.9077920233596
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	(25-35 um)	ug/l	all	0.942857142857143	0.606988049608158
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	intermediate	ug/l	all	2.14285714285714	1.36979430833214
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Cyclotella	sp	small	ug/l	all	4.338	2.71913106874437
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	15.525	9.64963421668346
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	(>18-25 um)	ug/l	all	0.171428571428571	0.0906696517285253
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	(>25-35 um)	ug/l	all	0.157142857142857	0.0958099855700872
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	intermediate (7-15 um)	ug/l	all	0.585	0.260135028546618
2009-04-01	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp	small (<7 um)	ug/l	all	0.961714285714286	0.564458011488442
2009-04-01	eukaryota	Chromista	Ochrophyta	Chrysophyceae					small	ug/l	biomass only	0.242857142857143	0.0807666482535479
2009-04-01	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Chromulina	sp		ug/l	all	0.546428571428571	0.288115085092252
2009-04-01	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Ochromonas	sp		ug/l	all	0.12	0.0760606162873149
2009-04-01	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Ochromonas	sp	(<10 um)	ug/l	all	1.73928571428571	1.17980521537461
2009-04-01	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Spumella	sp		ug/l	all	16.1	9.71197478770723
2009-04-01	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	sp		ug/l	all	0.137142857142857	0.0865269306222154
2009-04-01	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Kephyrion	sp		ug/l	all	8.28714285714286	5.08690815976175
2009-04-01	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Stylochrysalis	sp		ug/l	all	0.485714285714286	0.303552732523216
2009-04-01	eukaryota	Chromista	Ochrophyta	Dictyochophyceae	Pedinellales	Pedinellaceae	Pseudopedinella	erkensis		ug/l	all	0.280714285714286	0.13641985344645
2009-04-01	eukaryota	Chromista	Ochrophyta	Synurophyceae	Ochromonadales	Ochromonadaceae	Erkenia	subaequiciliata		ug/l	all	8.00464285714286	5.09324938043636
2009-04-01	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	akrokomos		ug/l	all	0.252214285714286	0.194823362994837
2009-04-01	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	caudata	(30-45 um)	ug/l	all	0.0714285714285714	0.0599393807558238
2009-04-01	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	caudata	(45-60 um)	ug/l	all	0.571428571428571	0.379339156863696
2009-04-01	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	elongata		ug/l	all	0.121428571428571	0.016741073788603
2009-04-01	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	sp	(20-30 um)	ug/l	all	0.114285714285714	0.0913407803534218
2009-04-01	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	aciculare		ug/l	all	0.165714285714286	0.0660189639912575
2009-04-01	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	sp		ug/l	all	0.0928571428571429	0.0593838263985843
2009-04-01	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Cosmarium	sp		ug/l	all	0.0371428571428571	0.0315633632218434
2009-04-01	eukaryota	Plantae	Charophyta	Klebsormidiophyceae	Klebsormidiales	Elakatotrichaceae	Elakatothrix	gelatinosa		ug/l	all	0.0185714285714286	0.00979214668287393
2009-04-01	eukaryota	Plantae	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis/Platymonas	sp		ug/l	all	0.578571428571429	0.338544275099537
